tweet_id,retweets,favorites,user_followers,user_favourites,date_time
756998049151549440,2163,6667,7433961,139183,2016-07-23 23:42:53
756939218950160384,2182,7080,7433961,139183,2016-07-23 19:49:07
756651752796094464,1431,5401,7433332,139181,2016-07-23 00:46:50
756526248105566208,3933,11071,7433332,139181,2016-07-22 16:28:07
756303284449767430,1180,4205,7433961,139183,2016-07-22 01:42:09
756288534030475264,19020,45508,7433961,139183,2016-07-22 00:43:32
756275833623502848,1657,6853,7433961,139183,2016-07-21 23:53:04
755955933503782912,3143,7812,7433961,139183,2016-07-21 02:41:54
755206590534418437,5851,17517,7433961,139183,2016-07-19 01:04:16
755110668769038337,12045,22595,7433961,139183,2016-07-18 18:43:07
754874841593970688,8719,0,7433332,139181,2016-07-18 03:06:01
754856583969079297,2753,7319,7433332,139181,2016-07-18 01:53:28
754747087846248448,568,2744,7433961,139183,2016-07-17 18:38:22
754482103782404096,2119,5652,7433961,139183,2016-07-17 01:05:25
754449512966619136,798,3980,7433332,139181,2016-07-16 22:55:55
754120377874386944,2543,8329,7433961,139183,2016-07-16 01:08:03
753655901052166144,2366,6220,7433961,139183,2016-07-14 18:22:23
753420520834629632,3871,8423,7433332,139181,2016-07-14 02:47:04
753398408988139520,2086,6155,7433961,139183,2016-07-14 01:19:12
753375668877008896,2532,8119,7433332,139181,2016-07-13 23:48:51
753298634498793472,6271,0,7433961,139183,2016-07-13 18:42:44
753294487569522689,1130,3617,7433961,139183,2016-07-13 18:26:16
753039830821511168,22754,39464,7433961,139183,2016-07-13 01:34:21
753026973505581056,1059,4140,7433961,139183,2016-07-13 00:43:15
752932432744185856,7412,13409,7433332,139181,2016-07-12 18:27:35
752917284578922496,1712,7321,7433332,139181,2016-07-12 17:27:23
752701944171524096,3137,0,7433961,139183,2016-07-12 03:11:42
752682090207055872,1746,6373,7433961,139183,2016-07-12 01:52:49
752660715232722944,1715,4687,7433961,139183,2016-07-12 00:27:52
752568224206688256,2483,5888,7433961,139183,2016-07-11 18:20:21
752519690950500352,3745,7843,7433961,139183,2016-07-11 15:07:30
752334515931054080,1193,4056,7433961,139183,2016-07-11 02:51:40
752309394570878976,18120,0,7433961,139183,2016-07-11 01:11:51
752173152931807232,2007,6323,7433332,139181,2016-07-10 16:10:29
751950017322246144,1013,3272,7433961,139183,2016-07-10 01:23:49
751937170840121344,1461,5544,7433962,139183,2016-07-10 00:32:46
751830394383790080,2128,6165,7433333,139181,2016-07-09 17:28:29
751793661361422336,3168,6225,7433962,139183,2016-07-09 15:02:31
751598357617971201,3300,8395,7433962,139183,2016-07-09 02:06:27
751583847268179968,1214,4687,7433962,139183,2016-07-09 01:08:47
751538714308972544,1378,5345,7433962,139183,2016-07-08 22:09:27
751456908746354688,1083,3399,7433962,139183,2016-07-08 16:44:23
751251247299190784,6370,13270,7433333,139181,2016-07-08 03:07:09
751205363882532864,1988,6704,7433333,139181,2016-07-08 00:04:50
751132876104687617,1415,5396,7433333,139181,2016-07-07 19:16:47
750868782890057730,1508,5077,7433333,139181,2016-07-07 01:47:22
750719632563142656,5473,14028,7433962,139183,2016-07-06 15:54:42
750506206503038976,1248,4715,7433333,139181,2016-07-06 01:46:38
750429297815552001,4670,13997,7433333,139181,2016-07-05 20:41:01
750383411068534784,1232,4821,7433962,139183,2016-07-05 17:38:41
750381685133418496,32,732,7433333,139181,2016-07-05 17:31:49
750147208377409536,1049,3285,7433962,139183,2016-07-05 02:00:06
750132105863102464,1378,3852,7433333,139181,2016-07-05 01:00:05
750117059602808832,1411,4597,7433924,139183,2016-07-05 00:00:18
750101899009982464,913,3232,7433924,139183,2016-07-04 23:00:03
750086836815486976,591,2306,7433924,139183,2016-07-04 22:00:12
750071704093859840,3620,8351,7433333,139181,2016-07-04 21:00:04
750056684286914561,971,3331,7433365,139181,2016-07-04 20:00:23
750041628174217216,672,3371,7433365,139181,2016-07-04 19:00:33
750026558547456000,856,2881,7433365,139181,2016-07-04 18:00:41
750011400160841729,988,3446,7433365,139181,2016-07-04 17:00:26
749996283729883136,879,3220,7433956,139180,2016-07-04 16:00:22
749981277374128128,2656,5428,7433365,139181,2016-07-04 15:00:45
749774190421639168,1420,4928,7433365,139181,2016-07-04 01:17:51
749417653287129088,1812,6469,7433365,139181,2016-07-03 01:41:06
749403093750648834,593,2793,7433365,139181,2016-07-03 00:43:15
749395845976588288,3757,9133,7433365,139181,2016-07-03 00:14:27
749317047558017024,2402,5824,7433365,139181,2016-07-02 19:01:20
749075273010798592,2239,6118,7433365,139181,2016-07-02 03:00:36
749064354620928000,1632,5084,7433365,139181,2016-07-02 02:17:13
749036806121881602,845,3287,7433365,139181,2016-07-02 00:27:45
748977405889503236,3683,11358,7433956,139180,2016-07-01 20:31:43
748932637671223296,2449,6204,7433365,139181,2016-07-01 17:33:49
748705597323898880,1026,2930,7433365,139181,2016-07-01 02:31:39
748699167502000129,1731,5021,7433365,139181,2016-07-01 02:06:06
748692773788876800,1442,4494,7433956,139180,2016-07-01 01:40:41
748575535303884801,2160,6428,7433365,139181,2016-06-30 17:54:50
748568946752774144,728,2313,7433365,139181,2016-06-30 17:28:39
748346686624440324,1341,5544,7433365,139181,2016-06-30 02:45:28
748337862848962560,4465,8149,7433365,139181,2016-06-30 02:10:24
748324050481647620,831,3927,7433956,139180,2016-06-30 01:15:31
748307329658011649,772,3885,7433365,139181,2016-06-30 00:09:04
748220828303695873,8418,14964,7433365,139181,2016-06-29 18:25:21
747963614829678593,2326,6131,7433365,139181,2016-06-29 01:23:16
747933425676525569,2762,7022,7433365,139181,2016-06-28 23:23:19
747885874273214464,1068,3131,7433365,139181,2016-06-28 20:14:22
747844099428986880,811,2971,7433365,139181,2016-06-28 17:28:22
747816857231626240,1255,5144,7433365,139181,2016-06-28 15:40:07
747651430853525504,170,1460,7433956,139180,2016-06-28 04:42:46
747648653817413632,6320,13650,7433956,139180,2016-06-28 04:31:44
747600769478692864,594,2452,7433365,139181,2016-06-28 01:21:27
747594051852075008,1137,3909,7433365,139181,2016-06-28 00:54:46
747512671126323200,1714,5876,7433956,139180,2016-06-27 19:31:23
747461612269887489,1117,4097,7433365,139181,2016-06-27 16:08:30
747439450712596480,2077,5745,7433365,139181,2016-06-27 14:40:26
747242308580548608,3113,0,7433365,139181,2016-06-27 01:37:04
747219827526344708,1710,5583,7433365,139181,2016-06-27 00:07:44
747204161125646336,994,3577,7433365,139181,2016-06-26 23:05:29
747103485104099331,4315,10133,7433956,139180,2016-06-26 16:25:26
746906459439529985,320,3051,7433365,139181,2016-06-26 03:22:31
746872823977771008,2319,6344,7433365,139181,2016-06-26 01:08:52
746818907684614144,1860,5610,7433956,139180,2016-06-25 21:34:37
746790600704425984,1715,5160,7433365,139181,2016-06-25 19:42:08
746757706116112384,4204,10118,7433365,139181,2016-06-25 17:31:25
746726898085036033,1933,6385,7433365,139181,2016-06-25 15:29:00
746542875601690625,2014,5323,7433956,139180,2016-06-25 03:17:46
746521445350707200,1061,0,7433365,139181,2016-06-25 01:52:36
746507379341139972,1167,4903,7433365,139181,2016-06-25 00:56:43
746369468511756288,1778,6524,7433365,139181,2016-06-24 15:48:42
746131877086527488,2376,7303,7433365,139181,2016-06-24 00:04:36
746056683365994496,883,3754,7433956,139180,2016-06-23 19:05:49
745789745784041472,1150,4266,7433365,139181,2016-06-23 01:25:06
745712589599014916,2507,7389,7433365,139181,2016-06-22 20:18:30
745433870967832576,2740,7507,7433365,139181,2016-06-22 01:50:58
745422732645535745,2624,9061,7433365,139181,2016-06-22 01:06:43
745314880350101504,2991,7575,7433956,139180,2016-06-21 17:58:09
745074613265149952,3806,8281,7433365,139181,2016-06-21 02:03:25
745057283344719872,2455,7642,7433365,139181,2016-06-21 00:54:33
744995568523612160,673,3147,7433365,139181,2016-06-20 20:49:19
744971049620602880,2904,8333,7433365,139181,2016-06-20 19:11:53
744709971296780288,1678,5906,7433365,139181,2016-06-20 01:54:27
744334592493166593,2306,7154,7433365,139181,2016-06-19 01:02:50
744234799360020481,84287,165078,7433365,139181,2016-06-18 18:26:18
744223424764059648,401,1796,7433365,139181,2016-06-18 17:41:06
743980027717509120,1172,4388,7433365,139181,2016-06-18 01:33:55
743895849529389061,1032,3841,7433365,139181,2016-06-17 19:59:26
743835915802583040,2253,0,7433365,139181,2016-06-17 16:01:16
743609206067040256,1485,4734,7433365,139181,2016-06-17 01:00:24
743595368194129920,7072,19505,7433365,139181,2016-06-17 00:05:25
743545585370791937,1006,3720,7433365,139181,2016-06-16 20:47:36
743510151680958465,3977,8344,7433365,139181,2016-06-16 18:26:48
743253157753532416,1308,4474,7433365,139181,2016-06-16 01:25:36
743222593470234624,2053,6543,7433365,139181,2016-06-15 23:24:09
743210557239623680,1465,4048,7433365,139181,2016-06-15 22:36:19
742534281772302336,3828,7438,7433365,139181,2016-06-14 01:49:03
742528092657332225,2147,4683,7433956,139180,2016-06-14 01:24:27
742465774154047488,4185,7668,7433956,139180,2016-06-13 21:16:49
742423170473463808,4088,10389,7433365,139181,2016-06-13 18:27:32
742385895052087300,2142,7171,7433956,139180,2016-06-13 15:59:24
742161199639494656,1477,4571,7433365,139181,2016-06-13 01:06:33
742150209887731712,1678,5424,7433956,139180,2016-06-13 00:22:53
741793263812808706,1624,4814,7433956,139180,2016-06-12 00:44:30
741743634094141440,2977,8629,7433956,139180,2016-06-11 21:27:17
741438259667034112,897,3874,7433365,139181,2016-06-11 01:13:51
741303864243200000,3486,9252,7433365,139181,2016-06-10 16:19:48
741099773336379392,5966,10591,7433365,139181,2016-06-10 02:48:49
741067306818797568,3321,9962,7433365,139181,2016-06-10 00:39:48
740995100998766593,2980,6748,7433365,139181,2016-06-09 19:52:53
740711788199743490,1003,3591,7433365,139181,2016-06-09 01:07:06
740699697422163968,842,2988,7433365,139181,2016-06-09 00:19:04
740676976021798912,7317,19145,7433365,139181,2016-06-08 22:48:46
740373189193256964,14306,36663,7433365,139181,2016-06-08 02:41:38
740365076218183684,470,2612,7433956,139180,2016-06-08 02:09:24
740359016048689152,919,3480,7433365,139181,2016-06-08 01:45:19
740214038584557568,2117,7059,7433956,139180,2016-06-07 16:09:13
739979191639244800,6365,21042,7433365,139181,2016-06-07 00:36:02
739932936087216128,1160,4274,7433365,139181,2016-06-06 21:32:13
739844404073074688,916,3998,7433365,139181,2016-06-06 15:40:26
739623569819336705,1459,4012,7433365,139181,2016-06-06 01:02:55
739606147276148736,1784,5683,7433365,139181,2016-06-05 23:53:41
739544079319588864,23028,41854,7433956,139180,2016-06-05 19:47:03
739485634323156992,3165,7583,7433365,139181,2016-06-05 15:54:48
739238157791694849,62452,122125,7433365,139181,2016-06-04 23:31:25
738891149612572673,6,113,7433365,139181,2016-06-04 00:32:32
738885046782832640,1225,3973,7433956,139180,2016-06-04 00:08:17
738883359779196928,876,3522,7433956,139180,2016-06-04 00:01:35
738537504001953792,1678,5372,7433956,139180,2016-06-03 01:07:16
738402415918125056,909,3442,7433365,139181,2016-06-02 16:10:29
738184450748633089,1301,4544,7433365,139181,2016-06-02 01:44:22
738166403467907072,3663,9283,7433365,139181,2016-06-02 00:32:39
738156290900254721,705,2673,7433365,139181,2016-06-01 23:52:28
737826014890496000,1894,5553,7433956,139180,2016-06-01 02:00:04
737800304142471168,3717,10520,7433365,139181,2016-06-01 00:17:54
737678689543020544,1432,5315,7433365,139181,2016-05-31 16:14:39
737445876994609152,4796,10863,7433956,139180,2016-05-31 00:49:32
737322739594330112,871,3804,7433365,139181,2016-05-30 16:40:14
737310737551491075,7957,15470,7433365,139181,2016-05-30 15:52:33
736736130620620800,1865,4555,7433956,139180,2016-05-29 01:49:16
736392552031657984,7965,18717,7433365,139181,2016-05-28 03:04:00
736365877722001409,1344,4202,7433365,139181,2016-05-28 01:18:00
736225175608430592,2974,8567,7433365,139181,2016-05-27 15:58:54
736010884653420544,3197,8332,7433365,139181,2016-05-27 01:47:23
735991953473572864,1232,3792,7433365,139181,2016-05-27 00:32:10
735648611367784448,1179,4223,7433365,139181,2016-05-26 01:47:51
735635087207878657,2531,6515,7433365,139181,2016-05-26 00:54:06
735274964362878976,5448,13691,7433365,139181,2016-05-25 01:03:06
735256018284875776,950,3515,7433365,139181,2016-05-24 23:47:49
735137028879360001,1039,3299,7433366,139181,2016-05-24 15:55:00
734912297295085568,552,2881,7433366,139181,2016-05-24 01:02:00
734787690684657664,6765,13218,7433366,139181,2016-05-23 16:46:51
734776360183431168,583,2642,7433366,139181,2016-05-23 16:01:50
734559631394082816,424,1572,7433366,139181,2016-05-23 01:40:38
733828123016450049,833,3789,7433366,139181,2016-05-21 01:13:53
733822306246479872,1081,3862,7433366,139181,2016-05-21 00:50:46
733482008106668032,1020,3318,7433957,139180,2016-05-20 02:18:32
733460102733135873,1370,4430,7433366,139181,2016-05-20 00:51:30
733109485275860992,18029,51748,7433366,139181,2016-05-19 01:38:16
732732193018155009,575,2574,7433957,139180,2016-05-18 00:39:02
732726085725589504,950,3714,7433366,139181,2016-05-18 00:14:46
732585889486888962,823,3878,7433957,139180,2016-05-17 14:57:41
732375214819057664,2708,8514,7433957,139180,2016-05-17 01:00:32
732005617171337216,5857,15731,7433957,139180,2016-05-16 00:31:53
731285275100512256,1055,3666,7433366,139181,2016-05-14 00:49:30
731156023742988288,1361,4034,7433366,139181,2016-05-13 16:15:54
730924654643314689,2120,6448,7433366,139181,2016-05-13 00:56:32
730573383004487680,2311,5171,7433366,139181,2016-05-12 01:40:42
730427201120833536,1113,3644,7433366,139181,2016-05-11 15:59:50
730211855403241472,1134,4022,7433366,139181,2016-05-11 01:44:07
730196704625098752,2053,5136,7433366,139181,2016-05-11 00:43:55
729854734790754305,1204,4237,7433957,139180,2016-05-10 02:05:03
729838605770891264,410,1795,7433366,139181,2016-05-10 01:00:58
729823566028484608,1328,4191,7433366,139181,2016-05-10 00:01:12
729463711119904772,2469,6113,7433366,139181,2016-05-09 00:11:16
729113531270991872,350,1982,7433366,139181,2016-05-08 00:59:46
728986383096946689,879,3330,7433366,139181,2016-05-07 16:34:32
728760639972315136,1827,4913,7433366,139181,2016-05-07 01:37:30
728751179681943552,727,2925,7433366,139181,2016-05-07 00:59:55
728653952833728512,1115,3487,7433957,139180,2016-05-06 18:33:34
728409960103686147,2150,5166,7433366,139181,2016-05-06 02:24:02
728387165835677696,1027,3855,7433366,139181,2016-05-06 00:53:27
728046963732717569,1259,4530,7433957,139180,2016-05-05 02:21:37
728035342121635841,1789,4776,7433366,139181,2016-05-05 01:35:26
728015554473250816,1171,4309,7433366,139181,2016-05-05 00:16:48
727685679342333952,685,3094,7433366,139181,2016-05-04 02:26:00
727644517743104000,1871,6204,7433366,139181,2016-05-03 23:42:26
727524757080539137,1311,4696,7433366,139181,2016-05-03 15:46:33
727314416056803329,803,3490,7433366,139181,2016-05-03 01:50:44
727286334147182592,873,3203,7433366,139181,2016-05-02 23:59:09
727175381690781696,1471,4073,7433366,139181,2016-05-02 16:38:15
727155742655025152,1414,3824,7433958,139180,2016-05-02 15:20:13
726935089318363137,2627,7235,7433958,139180,2016-05-02 00:43:25
726887082820554753,1610,4027,7433958,139180,2016-05-01 21:32:40
726828223124897792,1079,3731,7433367,139181,2016-05-01 17:38:46
726224900189511680,1232,4641,7433958,139180,2016-04-30 01:41:23
725842289046749185,2836,7414,7433367,139181,2016-04-29 00:21:01
725786712245440512,1455,4379,7433958,139180,2016-04-28 20:40:11
725729321944506368,1906,5455,7433367,139181,2016-04-28 16:52:08
725458796924002305,666,1484,7433367,139181,2016-04-27 22:57:10
724983749226668032,1391,3892,7433367,139181,2016-04-26 15:29:30
724771698126512129,688,2485,7433958,139180,2016-04-26 01:26:53
724405726123311104,1762,5573,7433367,139181,2016-04-25 01:12:38
724049859469295616,1890,4543,7433367,139181,2016-04-24 01:38:33
724046343203856385,596,2798,7433367,139181,2016-04-24 01:24:35
724004602748780546,1686,4394,7433367,139181,2016-04-23 22:38:43
723912936180330496,1309,4090,7433958,139180,2016-04-23 16:34:28
723688335806480385,3193,8102,7433367,139181,2016-04-23 01:41:59
723673163800948736,955,3180,7433958,139180,2016-04-23 00:41:42
723179728551723008,2008,5564,7433958,139180,2016-04-21 16:00:57
722974582966214656,1682,4322,7433367,139181,2016-04-21 02:25:47
722613351520608256,1749,5208,7433367,139181,2016-04-20 02:30:23
721503162398597120,2001,4887,7433367,139181,2016-04-17 00:58:53
721001180231503872,657,2655,7433367,139181,2016-04-15 15:44:11
720785406564900865,826,3274,7433367,139181,2016-04-15 01:26:47
720775346191278080,726,2606,7433958,139180,2016-04-15 00:46:48
720415127506415616,1597,4332,7433367,139181,2016-04-14 00:55:25
720389942216527872,2695,6733,7433367,139181,2016-04-13 23:15:21
720340705894408192,1042,3012,7433958,139180,2016-04-13 19:59:42
720059472081784833,1207,4081,7433367,139181,2016-04-13 01:22:10
720043174954147842,2148,5144,7433958,139180,2016-04-13 00:17:25
719991154352222208,1866,5066,7433958,139180,2016-04-12 20:50:42
719704490224398336,1555,4797,7433958,139180,2016-04-12 01:51:36
719551379208073216,2063,5306,7433958,139180,2016-04-11 15:43:12
719367763014393856,791,2933,7433367,139181,2016-04-11 03:33:34
719339463458033665,1338,4640,7433958,139180,2016-04-11 01:41:07
719332531645071360,1024,3589,7433958,139180,2016-04-11 01:13:34
718971898235854848,1174,3661,7433958,139180,2016-04-10 01:20:33
718939241951195136,1883,5501,7433367,139181,2016-04-09 23:10:47
718631497683582976,8645,19842,7433367,139181,2016-04-09 02:47:55
718613305783398402,516,2563,7433958,139180,2016-04-09 01:35:37
718540630683709445,1081,2616,7433367,139181,2016-04-08 20:46:50
718460005985447936,566,2838,7433367,139181,2016-04-08 15:26:28
718454725339934721,1612,5111,7433367,139181,2016-04-08 15:05:29
718246886998687744,535,2026,7433367,139181,2016-04-08 01:19:36
718234618122661888,1074,4069,7433958,139180,2016-04-08 00:30:51
717841801130979328,635,2571,7433367,139181,2016-04-06 22:29:56
717790033953034240,1207,3033,7433367,139181,2016-04-06 19:04:14
717537687239008257,1971,6042,7433367,139181,2016-04-06 02:21:30
717428917016076293,487,1686,7433367,139181,2016-04-05 19:09:17
717421804990701568,902,3309,7433367,139181,2016-04-05 18:41:02
717047459982213120,2037,6581,7433958,139180,2016-04-04 17:53:31
717009362452090881,1043,3438,7433367,139181,2016-04-04 15:22:08
716802964044845056,1257,4486,7433958,139180,2016-04-04 01:41:58
716791146589110272,1532,6266,7433367,139181,2016-04-04 00:55:01
716730379797970944,457,1291,7433958,139180,2016-04-03 20:53:33
716447146686459905,6296,13758,7433367,139181,2016-04-03 02:08:05
716439118184652801,229,2480,7433367,139181,2016-04-03 01:36:11
716285507865542656,1160,2921,7433367,139181,2016-04-02 15:25:47
716080869887381504,1860,5135,7433367,139181,2016-04-02 01:52:38
715928423106027520,935,3351,7433367,139181,2016-04-01 15:46:52
715758151270801409,1519,3925,7433367,139181,2016-04-01 04:30:16
715733265223708672,1807,4906,7433958,139180,2016-04-01 02:51:22
715704790270025728,606,2939,7433367,139181,2016-04-01 00:58:13
715696743237730304,1378,4102,7433367,139181,2016-04-01 00:26:15
715680795826982913,1732,4549,7433367,139181,2016-03-31 23:22:53
715360349751484417,1683,5746,7433958,139180,2016-03-31 02:09:32
715342466308784130,730,3178,7433367,139181,2016-03-31 00:58:29
715220193576927233,698,2535,7433958,139180,2016-03-30 16:52:36
715200624753819648,2018,5381,7433367,139181,2016-03-30 15:34:51
715009755312439296,1323,4379,7433367,139181,2016-03-30 02:56:24
714982300363173890,1109,3944,7433367,139181,2016-03-30 01:07:18
714962719905021952,4570,7729,7433367,139181,2016-03-29 23:49:30
714957620017307648,1517,4351,7433367,139181,2016-03-29 23:29:14
714631576617938945,1072,3433,7433367,139181,2016-03-29 01:53:39
714606013974974464,991,3805,7433367,139181,2016-03-29 00:12:05
714485234495041536,1238,2845,7433367,139181,2016-03-28 16:12:09
714258258790387713,765,3159,7433367,139181,2016-03-28 01:10:13
714251586676113411,902,3435,7433367,139181,2016-03-28 00:43:43
714214115368108032,940,2382,7433367,139181,2016-03-27 22:14:49
714141408463036416,1501,4523,7433958,139180,2016-03-27 17:25:54
713919462244790272,829,3442,7433367,139181,2016-03-27 02:43:58
713909862279876608,582,2013,7433367,139181,2016-03-27 02:05:49
713900603437621249,795,2979,7433367,139181,2016-03-27 01:29:02
713761197720473600,1476,5127,7433958,139180,2016-03-26 16:15:05
713411074226274305,1381,4629,7433367,139181,2016-03-25 17:03:49
713177543487135744,3025,7564,7433367,139181,2016-03-25 01:35:51
713175907180089344,1558,4689,7433367,139181,2016-03-25 01:29:21
712809025985978368,7207,19544,7433367,139181,2016-03-24 01:11:29
712717840512598017,5358,12990,7433367,139181,2016-03-23 19:09:09
712668654853337088,1301,4373,7433367,139181,2016-03-23 15:53:42
712438159032893441,1674,5594,7433367,139181,2016-03-23 00:37:48
712309440758808576,25,257,7433367,139181,2016-03-22 16:06:19
712097430750289920,1106,3996,7433367,139181,2016-03-22 02:03:52
712092745624633345,962,3094,7433958,139180,2016-03-22 01:45:15
712085617388212225,518,3411,7433367,139181,2016-03-22 01:16:55
712065007010385924,667,2380,7433958,139180,2016-03-21 23:55:01
711998809858043904,135,0,7433367,139181,2016-03-21 19:31:59
711968124745228288,2469,8476,7433367,139181,2016-03-21 17:30:03
711743778164514816,1058,2991,7433367,139181,2016-03-21 02:38:34
711732680602345472,4410,9355,7433367,139181,2016-03-21 01:54:29
711694788429553666,19563,34497,7433367,139181,2016-03-20 23:23:54
711652651650457602,980,4067,7433367,139181,2016-03-20 20:36:28
711363825979756544,1212,3846,7433367,139181,2016-03-20 01:28:47
711306686208872448,784,3481,7433367,139181,2016-03-19 21:41:44
711008018775851008,664,3150,7433367,139181,2016-03-19 01:54:56
710997087345876993,1491,4787,7433958,139180,2016-03-19 01:11:29
710844581445812225,738,2677,7433367,139181,2016-03-18 15:05:29
710833117892898816,577,2829,7433958,139180,2016-03-18 14:19:56
710658690886586372,606,2430,7433958,139180,2016-03-18 02:46:49
710609963652087808,2515,5044,7433367,139181,2016-03-17 23:33:12
710588934686908417,2006,4788,7433958,139180,2016-03-17 22:09:38
710296729921429505,787,2488,7433958,139180,2016-03-17 02:48:31
710283270106132480,551,2245,7433958,139180,2016-03-17 01:55:02
710272297844797440,1348,4757,7433367,139181,2016-03-17 01:11:26
710269109699739648,1207,2528,7433958,139180,2016-03-17 00:58:46
710153181850935296,960,3059,7433958,139180,2016-03-16 17:18:07
710140971284037632,958,2911,7433958,139180,2016-03-16 16:29:35
710117014656950272,2127,5788,7433367,139181,2016-03-16 14:54:24
709918798883774466,1143,3140,7433958,139180,2016-03-16 01:46:45
709901256215666688,105,709,7433367,139181,2016-03-16 00:37:03
709852847387627521,1278,3685,7433367,139181,2016-03-15 21:24:41
709566166965075968,1293,3726,7433367,139181,2016-03-15 02:25:31
709556954897764353,1140,3454,7433367,139181,2016-03-15 01:48:55
709519240576036864,256,1568,7433367,139181,2016-03-14 23:19:03
709449600415961088,632,2343,7433367,139181,2016-03-14 18:42:20
709409458133323776,741,2753,7433367,139181,2016-03-14 16:02:49
709225125749587968,611,2527,7433958,139180,2016-03-14 03:50:21
709207347839836162,6252,13264,7433367,139181,2016-03-14 02:39:42
